salt point, new york, 1
washington, north carolina, 1
carlsbad (*also see h.14.), california, 1
madison, georgia, 1
north dartmouth, massachusetts, 3
sawfmill, arizona, 1
deerfield, illinois, 11
san carlos, california, 14
cambridge, massachusetts, 173
middletown, new york, 4
new orleans, louisiana, 15
eden prairie, minnesota, 17
munster, indiana, 1
cooperstown, new york, 1
amesbury, massachusetts, 1
hasbrouck heights, new jersey, 2
north miami, florida, 2
waterloo, iowa, 6
san bernardino, california, 6
forest park, illinois, 1
new berlin, wisconsin, 3
green valley, arizona, 2
lenexa, kansas, 12
alliance, ohio, 2
moscow, idaho, 1
durant, mississippi, 2
burlington, north carolina, 1
murfreesboro, tennessee, 1
troy, michigan, 292
east greenbush, new york, 2
ocean springs, mississippi, 1
zion, illinois, 1
pinole, california, 1
dix hills, new york, 2
malone, new york, 1
east haven, connecticut, 1
minden, nevada, 2
bell, california, 4
collierville, tennessee, 14
taneytown, maryland, 2
wellesley hills, massachusetts, 5
essex junction, vermont, 2
springfield, missouri, 15
clive, iowa, 1
lumberton, new jersey, 1
passaic, new jersey, 2
milton, massachusetts, 1
bellerose, new york, 4
timonium, maryland, 5
terrell, texas, 2
hawthorne, california, 13
danville, pennsylvania, 5
glen spey, new york, 1
dededo, guam, 7
oak brook terrace, illinois, 1
mission, kansas, 1
niagara falls, new york, 1
ingleside, illinois, 1
north liberty, iowa, 1
nederland, texas, 1
broomfield, colorado, 10
gainesville, florida, 22
newark, delaware, 109
keego harbor, michigan, 19
saint charles, missouri, 1
bryan, texas, 2
elmwood park, new jersey, 4
farmington, connecticut, 8
natchez, mississippi, 1
burbank, california, 35
goodyear, arizona, 1
pembroke, massachusetts, 2
new york, new york, 1973
cherry hill, new jersey, 19
west trenton, new jersey, 1
west long branch, new jersey, 2
lancaster, kentucky, 1
san marcos, california, 5
san luis obispo, california, 6
burr ridge, illinois, 3
grace city, north dakota, 2
pleasanton, california, 68
alphraretta, georgia, 1
charlesston, south carolina, 1
islamorada, florida, 1
somerset, pennsylvania, 2
westlake, louisiana, 3
arcadia, california, 4
homewood, illinois, 2
turners falls, massachusetts, 1
wild rose, wisconsin, 3
bernardsville, new jersey, 3
elwood, indiana, 1
mora, minnesota, 1
monticello, new york, 1
whitehouse stiation, new jersey, 1
tucker, georgia, 7
camarillo, california, 9
cranford, new jersey, 7
ellenton, florida, 1
oregon, ohio, 1
university center, michigan, 2
lincolnwood, illinois, 7
harbor city, california, 4
irving, texas, 469
groton, massachusetts, 1
nocross, georgia, 2
chehalis, washington, 1
st.louis, missouri, 1
altamonte springs, florida, 1
dublin, ohio, 123
crossett, arkansas, 1
braintree, massachusetts, 35
warrensville hts, ohio, 1
duluth, minnesota, 5
sanford, north carolina, 2
paramount, california, 9
edwardsville, illinois, 3
spring arbor, michigan, 1
harrington park, new jersey, 1
silver springs, maryland, 1
clinton, new jersey, 2
ontario, california, 18
port everglades, florida, 1
east dublin, georgia, 1
salt lake city, utah, 86
iowa city,, iowa, 1
lpn, , 1
perth amboy, new jersey, 5
missoula, montana, 5
greenville, wisconsin, 1
pleasantville, new york, 2
st. charles, illinois, 16
whippany, new jersey, 9
bohemia, new york, 1
frisco, texas, 103
wappingers falls, new york, 2
madison, wisconsin, 66
liberty, missouri, 1
encinitas, california, 3
south gate, california, 7
bruke, virginia, 1
laguna niguel, california, 1
salinas, california, 4
novato, california, 2
milford, ohio, 3
lake wales, florida, 1
leesport, pennsylvania, 1
franklin lakes, new jersey, 4
pacoima, california, 7
north wales, pennsylvania, 8
woburn, massachusetts, 94
wayne, pennsylvania, 11
bedminster, new jersey, 4
glendale, arizona, 9
san mateo, california, 95
deal, new jersey, 1
lake waccamaw, north carolina, 1
lake forest park, washington, 1
morgangtown, west virginia, 1
danbury, connecticut, 12
point comfort, texas, 2
yaphank, new york, 1
alice, texas, 2
st. croix falls, wisconsin, 2
pixley, california, 1
lower gwynedd, pennsylvania, 1
bonita springs, florida, 3
harker heights, texas, 1
daytona beach, florida, 7
south yarmouth, massachusetts, 1
melrose, massachusetts, 2
edinboro, pennsylvania, 1
norristown, pennsylvania, 3
waynesburg, pennsylvania, 1
king of prussia, pennsylvania, 51
east windsor, new jersey, 12
orlando, florida, 108
conway, arkansas, 10
saratoga springs, new york, 2
alachua, florida, 4
anderson, south carolina, 5
sammamish, washington, 1
navasota, texas, 2
oradell, new jersey, 2
round rock, texas, 44
mashpee, massachusetts, 1
beckley, west virginia, 3
chicago,, illinois, 1
slayton, minnesota, 4
adamsville, alabama, 1
university of richmond, virginia, 2
jacksonville, texas, 3
magalia, california, 1
sanford, florida, 2
shelby, north carolina, 1
caro, michigan, 1
ganado, arizona, 7
highland, new york, 1
pleasant valley, new york, 1
new castle, delaware, 12
flandreau, south dakota, 7
largo, florida, 8
west bend, wisconsin, 3
warren, new york, 1
watsonville, california, 2
huntington park, california, 3
purchase, new york, 15
pottstown, pennsylvania, 1
spring lake heights, new jersey, 2
roswell, new mexico, 1
wellton, arizona, 1
eastover, south carolina, 2
canton, mississippi, 1
vinton, texas, 1
paintsville, kentucky, 1
towson, maryland, 6
rowland heights, california, 6
richmond, california, 6
silver spring, maryland, 31
clovis, california, 4
baton rouge, louisiana, 50
sayreville, new jersey, 12
montabello, california, 1
radford, virginia, 1
warsaw, kentucky, 1
ghent, kentucky, 1
springville, utah, 1
prairieville, louisiana, 1
newport, rhode island, 2
indianapolis, indiana, 113
waycross, georgia, 2
bellflower, california, 2
mcallen, texas, 3
la vista, nebraska, 3
wayne, west virginia, 1
fairhaven, massachusetts, 1
center city, minnesota, 1
east rancho dominguez, california, 1
shreveport, louisiana, 6
las vegas, nevada, 61
glastonbury, connecticut, 18
cathedral city, california, 1
rancho palos verdes, california, 2
noblesville, indiana, 1
fort valley, georgia, 1
jacksonville, illinois, 2
lombard, illinois, 18
blythewood, south carolina, 1
seagoville, texas, 1
saline, michigan, 16
lorton, virginia, 11
redmond, california, 4
alexandria, virginia, 30
st. bonifacius, minnesota, 1
mount arlington, new jersey, 4
tohatchi, new mexico, 1
madison, mississippi, 1
ridgewood, new york, 4
brazil, indiana, 1
kennewick, washington, 1
iselin, new york, 1
rockton, illinois, 1
napervill, illinois, 1
livingston, texas, 1
topeka, kansas, 11
puerto rico, saipan, northern mariana islands, 1
sturbridge, massachusetts, 1
east meadow, new york, 2
yorba linda, california, 5
mount pleasant, michigan, 1
orosi, california, 3
douglas, arizona, 4
lawrence, massachusetts, 1
west chester, pennsylvania, 14
west burlington, iowa, 3
miami gardens, florida, 1
weston, florida, 18
toms river, new jersey, 2
dover, ohio, 1
leicester, north carolina, 1
amite, louisiana, 1
taft, california, 1
springfield, oregon, 1
anna, illinois, 1
minot, north dakota, 3
warren, new jersey, 20
swainsboro, georgia, 1
port st. lucie, florida, 1
gainesville, texas, 2
kokomo, indiana, 2
conroe, tennessee, 1
wellesley, massachusetts, 3
clinton, indiana, 1
skillman, new jersey, 5
canoga park, california, 5
bucksport, maine, 1
brookhaven, new york, 2
wilsonville, oregon, 6
attalla, alabama, 1
linden, virginia, 1
irvington, new york, 1
ridley park, pennsylvania, 1
brisbane, california, 11
east lansing, michigan, 24
east grand forks, minnesota, 1
lemont, illinois, 5
pawtucket, rhode island, 2
hull, massachusetts, 1
toms river,, new jersey, 1
sparks, maryland, 3
bassett, virginia, 1
lincoln university, pennsylvania, 1
milford, michigan, 5
livingston, tennessee, 1
clear lake, texas, 1
waimanalo, hawaii, 1
cleveland (mayfield heights), ohio, 1
phillipsburg, new jersey, 2
santa cruz, california, 3
port chester, new york, 4
sunnnyvale, california, 1
bolingbrook, illinois, 6
palos hills, illinois, 1
addision, illinois, 1
brecksville, ohio, 9
congers, new york, 1
dedham, massachusetts, 2
harrodsburg, kentucky, 2
palm beach gardens, florida, 5
mclean, virginia, 124
suite 200, north carolina, 1
statesville, north carolina, 1
mettawa, illinois, 10
danville, virginia, 5
bell gardens, california, 3
plesanton, california, 2
king city, california, 1
vero beach, florida, 2
hermitage, tennessee, 1
north kingstown, rhode island, 2
downingtown, pennsylvania, 3
ocala, florida, 6
enfield, connecticut, 2
freeport, new york, 1
far rockway, new york, 1
newton square, pennsylvania, 1
clarence, new york, 1
corpus christi, texas, 13
belmont, massachusetts, 15
plainfield, indiana, 6
westchester, illinois, 7
derry, new hampshire, 2
marana, arizona, 1
randolph, new jersey, 3
uniondale, new york, 6
greeley, pennsylvania, 3
aberdeen, new jersey, 3
lewiston, new york, 2
pinehurst, idaho, 1
sausalito, california, 3
lauderdale lakes, florida, 3
bagley, minnesota, 1
plainfield, new jersey, 3
ridgefield, new jersey, 6
white plains, maryland, 1
morton, illinois, 2
massapequa, new york, 4
hillsborough, new hampshire, 1
taylor, texas, 3
newbury park, california, 3
guadalupe, california, 1
palisades park, new jersey, 3
mukilteo, washington, 2
spring hill, florida, 1
new britain, connecticut, 4
niagara university, new york, 1
pelham manor, new york, 1
moonachie, new jersey, 4
brookville, new york, 3
saint marys, georgia, 1
monroe, louisiana, 1
loganville, georgia, 1
medina, minnesota, 1
bend, oregon, 4
bradford, pennsylvania, 4
sylvania, ohio, 2
addison, illinois, 2
frederick, maryland, 20
coral gables (also known as miami), florida, 1
goshen, new york, 1
westmont, illinois, 4
chatsworth, california, 7
accokeek, maryland, 1
jamaica estates, new york, 1
mississippi state, mississippi, 5
trevose, pennsylvania, 5
tyngsboro, massachusetts, 1
richmond, virginia, 134
watertown, new york, 3
middletown, delaware, 10
londonderry, new hampshire, 2
darnestown, maryland, 1
middleboro, massachusetts, 2
acton, massachusetts, 20
newton, north carolina, 1
monroe, washington, 1
bloomsburg, pennsylvania, 1
benton, kentucky, 5
richland, washington, 2
coopersburg, pennsylvania, 4
109 mcallister building, pennsylvania, 1
new london, connecticut, 2
montgomery, west virginia, 2
eugene, oregon, 7
valley village, california, 1
middleburg heights, ohio, 1
granada hills, california, 4
hopkinton, massachusetts, 25
douglas, georgia, 1
winnetka, illinois, 4
fairfield, connecticut, 5
stafford, texas, 40
socorro, new mexico, 2
kansas city, missouri, 36
rapid city, south dakota, 2
washington dc, district of columbia, 2
far hills, new jersey, 1
chandler, arizona, 211
champaign, illinois, 19
kennebunk, maine, 1
westhampton beach, new york, 1
san leandro, california, 5
tampa, florida, 252
apopka, florida, 4
monroe township, new jersey, 4
bogota, new york, 1
merriam, kansas, 2
butler, pennsylvania, 2
buena park, california, 11
corona, new york, 3
wildwood, missouri, 15
bismarck, north dakota, 5
aldie, virginia, 1
blue bell, pennsylvania, 10
west point, georgia, 5
clio, michigan, 1
brentwood, new york, 1
kingwood, texas, 2
smallwood, new york, 1
medley, florida, 10
islandia, new york, 15
culpeper, virginia, 4
oceanside, new york, 4
suite 300, maryland, 1
the woodlands, texas, 36
oxford, mississippi, 2
centreville, virginia, 9
boston, louisiana, 1
waterbury, connecticut, 2
far rockaway, new york, 1
wheeling, west virginia, 2
san tan valley, arizona, 4
jasper, texas, 1
eagan, minnesota, 34
san marino, california, 1
st. joseph, missouri, 1
itta bena, mississippi, 12
mohave valley, arkansas, 1
maple shage, new jersey, 1
huntersville, north carolina, 1
summit, new jersey, 10
sugarcreek, ohio, 1, [["land o\lakes", \florida\]]: 1
antigo, wisconsin, 1
trenton, new jersey, 13
minneapolis, minnesota, 91
fridley, minnesota, 8
bensevnille, illinois, 1
woodland, washington, 1
lake city, pennsylvania, 1
bay point, california, 1
battle creek, michigan, 5
east moline, illinois, 38
greenwood village, colorado, 48
west milford, new jersey, 1
rock hill, south carolina, 5
spring house, pennsylvania, 5
tahoe city, california, 1
greenwich, connecticut, 15
gallup, new mexico, 10
selinsgrove, pennsylvania, 1
stantonsburg, north carolina, 2
brookings, south dakota, 3
potsdam, new york, 3
san dimas, california, 5
titusville, florida, 1
odessa, florida, 3
brookshire, texas, 3
westminister, california, 1
north carolina, north carolina, 1
winter springs, florida, 1
whitefish bay, wisconsin, 1
alvin, texas, 1
naperville, illinois, 123
baltimore, maryland, 113
montgomery, alabama, 127
orangeburg, south carolina, 4
elkridge, maryland, 13
bakerfield, california, 1
setauket, new york, 1
glen oaks, new york, 1
pittsburg, pennsylvania, 1
bethany beach, delaware, 1
quincy, massachusetts, 10
rego park, new york, 1
centerbrook, connecticut, 1
farmville, virginia, 1
garden city, georgia, 1
clark, new jersey, 4
tappan, new york, 1
evansville, indiana, 11
oxford, ohio, 2
chesapeake, virginia, 3
slidell, louisiana, 1
monmouth, oregon, 3
murray, utah, 3
mentor, ohio, 1
coconut creek, florida, 2
midkiff, texas, 1
liberty corner, new jersey, 2
south hackensack, new jersey, 2
bogota, new jersey, 1
oakdale, new york, 1
coeur d alene, idaho, 1
enola, pennsylvania, 4
youngstown, ohio, 6
rocklin, california, 5
wausau, wisconsin, 2
san juan, puerto rico, 9
peachtree city, georgia, 8
longwood, florida, 1
florence, kentucky, 5
camp hill, pennsylvania, 11
ithaca, new york, 11
west branch, michigan, 1
jellico, tennessee, 1
mineloa, new york, 1
greenwood, louisiana, 1
aberdeen, north carolina, 1
elk grove, illinois, 1
west haven, connecticut, 1
nw, washington dc, district of columbia, 2
jamesville, virginia, 1
elmira, new york, 1
richmond hill, new york, 5
jamestown, north dakota, 3
milford, massachusetts, 5
hamlin, texas, 1
concord, massachusetts, 3
mansfield, ohio, 3
seatle, washington, 1
gurabo, puerto rico, 1
lithia springs, georgia, 1
mason, ohio, 5
weldon spring, missouri, 1
vista, california, 3
bethlehem, georgia, 5
murrysville, pennsylvania, 1
warsaw, north carolina, 1
jamaica plain, massachusetts, 1
newport center drive, california, 1
cave creek, arizona, 1
port barre, louisiana, 1
orinda, california, 1
prairie view, texas, 2
farmingville, new york, 1
zapata, texas, 1
carmichael, california, 2
revere, massachusetts, 1
palm bay, florida, 2
portsmouth, ohio, 6
new bedford, massachusetts, 1
st. john, missouri, 1
hewitt, texas, 1
annapolis junction, maryland, 1
marietta, ohio, 2
fall river, massachusetts, 5
culver city, california, 42
highlands ranch, colorado, 4
woodinville, washington, 1
itta bena, massachusetts, 3
syosset, new york, 2
pawcatuck, connecticut, 1
framingham, massachusetts, 37
myton, utah, 1
rockwall, texas, 2
eastchester, new york, 1
basking ridge, new jersey, 15
sunnyside, new york, 2
monrovia, maryland, 1
fairfax, va & various unantic locations through us, virginia, 1
santa monica,, california, 1
ediston, new jersey, 1
mendham, new jersey, 1
dubuque, iowa, 5
st augustine, florida, 1
medford, oregon, 3
napa, california, 7
houston, texas, 1068
delhi, new york, 1
mayfield village, ohio, 18
huntington beach, california, 7
centerville, ohio, 1
getzville, new york, 1
west hempstead, new york, 1
talihina, oklahoma, 1
lasara, texas, 1
behtesda, maryland, 1
hot springs, arkansas, 2
stevens point, wisconsin, 4
jupiter, florida, 3
petoskey, michigan, 2
tehachapi, california, 4
uncasville, connecticut, 5
sunland, california, 2
portage, michigan, 3
white bear lake, minnesota, 1
lewiston, utah, 1
margate, florida, 3
wheaton, illinois, 2
greeley, colorado, 7
lagrange, georgia, 12
westbury, new york, 9
patterson, california, 1
dalton, georgia, 1
mountain pass, california, 1
spartanburg, south carolina, 3
enola, pa & various unanticipated locations, pennsylvania, 3
west lafayette, indiana, 15
clinton, massachusetts, 1
alviso, california, 7
parker, colorado, 4
skowhegan, massachusetts, 1
kealakekua, hawaii, 1
palo alto, california, 299
somerset, new jersey, 157
huntington, west virginia, 3
ball ground, georgia, 1
platteville, wisconsin, 2
old bridge, new jersey, 1
lawrenceville, virginia, 2
covington, tennessee, 1
clinton, tennessee, 1
stoughton, massachusetts, 4
berwyn, illinois, 1
viroqua, wisconsin, 2
wendell, north carolina, 6
lawrenceburg, tennessee, 1
garfield, new jersey, 3
sea girt, new jersey, 1
millbrook, alabama, 1
whitewater, wisconsin, 1
port charlotte, florida, 2
ogden, utah, 1
lawrence, kansas, 7
nutley, new jersey, 10
poughkeepsie, nevada, 1
fulton, maryland, 1
mckees rocks, pennsylvania, 1
new brunswick, new jersey, 14
farmingdale, new york, 8
redford, michigan, 3
fairview, texas, 1
bloomingdale, illinois, 4
rockford, illinois, 4
crownpoint, new mexico, 4
north bergen, new jersey, 6
dupont, washington, 4
millersburg, pennsylvania, 1
tolland, connecticut, 1
clinton, north carolina, 1
independence, kansas, 1
temple terrace, florida, 27
dearborn, michigan, 11
franklin park, illinois, 1
minnetonka, minnesota, 14
natrona heights, pennsylvania, 1
south orange, new jersey, 1
parker, south dakota, 1
swedesboro, new jersey, 1
buchanan, virginia, 1
burnsville, minnesota, 5
north branch, new jersey, 1
kirkland, washington, 42
duluth, georgia, 79
stirling, new jersey, 2
crwonpoint, new mexico, 1
oak brook, illinois, 20
columbus, georgia, 9
south euclid, ohio, 1
albany, oregon, 1
storm lake, iowa, 1
rolling hills estate, california, 1
walnut, california, 5
new albany, ohio, 13
edmond, oklahoma, 2
fultondale, alabama, 1
dixon, illinois, 3
brooklyn, maryland, 2
mcminnville, oregon, 4
yakima, washington, 6
lake success, new york, 4
dayville, connecticut, 1
lake city, florida, 2
fort collins, colorado, 17
ada, ohio, 1
charleston, west virginia, 6
englewood, colorado, 32
voorhees, new jersey, 2
williamsburg, virginia, 6
calexico, california, 2
jeannette, pennsylvania, 1
sheridan, wyoming, 1
newington, connecticut, 3
marshall, texas, 3
camden, south carolina, 1
nantucket, massachusetts, 1
clifton, virginia, 1
west conshohocken, pennsylvania, 1
cheney, washington, 1
vineland, new jersey, 1
devens, massachusetts, 1
nevada city, california, 1
attleboro, massachusetts, 3
zionsville, indiana, 2
shrewsbury, massachusetts, 12
abbott park, illinois, 23
grayslake, illinois, 1
starke, florida, 1
santa clara, california, 799
state college, pennsylvania, 6
adelphi, maryland, 2
pflugerville, texas, 1
johnstown, new york, 2
amityville, new york, 1
huntington, new york, 2
cloverdale, virginia, 1
manhattan, kansas, 9
goshen, indiana, 2
windham, new york, 1
merced, california, 5
jersey city, new york, 1
lockport, new york, 3
mesa, arizona, 7
dekalb, illinois, 6
theodore, alabama, 1
lusby, maryland, 1
beaver, pennsylvania, 1
watervliet, new york, 2
st. charles, missouri, 6
painted post, new york, 3
oakes, north dakota, 1
urbana, illinois, 10
plymouth, new hampshire, 1
demopolis, alabama, 1
arden hills, minnesota, 3
warren, michigan, 20
plantation, florida, 12
charlottesville, virginia, 8
moon twp, pennsylvania, 3
seward, nebraska, 1
bossier city, louisiana, 2
cockeysville, maryland, 2
torrington, connecticut, 1
needham, massachusetts, 7
lake charles, louisiana, 8
streetsboro, ohio, 6
mattapan, massachusetts, 1
monterey park, california, 11
athens, alabama, 2
lacey, washington, 2
strasburg, pennsylvania, 1
amherst, new york, 1
chapel hill, north carolina, 6
murray hill, new jersey, 11
melville, new york, 31
fox river grove, illinois, 3
watertown, massachusetts, 10
seven hills, ohio, 1
corning, new york, 7
winter haven, florida, 2
bridgewater, massachusetts, 3
millstone township, new jersey, 1
totowa, new jersey, 2
martin, kentucky, 1
north miami beach, florida, 7
port reading, new jersey, 1
opa locka, florida, 2
mercedes, texas, 1
crystal river, florida, 1
so. plainfield, new jersey, 1
homestead, florida, 3
oak park, michigan, 2
cromwell, connecticut, 1
yuma, arizona, 5
peterborough, new hampshire, 1
wyncote, pennsylvania, 2
okemos, michigan, 3
ashtabula, ohio, 4
houghton, michigan, 12
provo, utah, 4
farifax, virginia, 1
brockton, massachusetts, 6
la jolla, california, 6
riviera beach, florida, 2
colton, california, 2
raritan, new jersey, 2
fellsmere, florida, 1
brinklow, maryland, 1
tustin, california, 14
baldwin park, california, 5
pemberville, ohio, 1
enterprise, alabama, 2
georgetown, ohio, 1
marlton, new jersey, 3
hazel park, michigan, 1
hilton head, south carolina, 2
west new york, new jersey, 1
dewey, arizona, 1
valley park, missouri, 1
magnolia, new jersey, 1
washington, michigan, 1
playa vista, california, 7
folsom, california, 277
sartell, minnesota, 1
americus, georgia, 1
bowie, maryland, 27
scott township, pennsylvania, 1
cabot, arkansas, 1
overland park, kansas, 82
howard beach, new york, 3
blythe, california, 2
clinton township, michigan, 2
maplewood, new jersey, 2
west islip, new york, 2
parlin, new jersey, 30
waterford, connecticut, 1
acworth, georgia, 1
briarcliff manor, new york, 1
scotts valley, california, 3
sewickley, pennsylvania, 3
lucedale, mississippi, 2
longmont, colorado, 12
little ferry, new jersey, 4
cliffwood beach, new jersey, 1
ivyland, pennsylvania, 1
inwood, new york, 1
snyder, texas, 1
patterson, new york, 3
jeffersonville, indiana, 1
upland, indiana, 1
ronaoke, virginia, 1
san jose,, california, 1
stigler, oklahoma, 2
alpharetta, georgia, 253
fullerton, california, 32
middletown, rhode island, 3
bloomfield, connecticut, 15
saint paul, minnesota, 2
cayce, south carolina, 1
south hadley, massachusetts, 4
locust grove, georgia, 1
beaverton, oregon, 29
redding, connecticut, 1
kingston, new york, 7
soledad, california, 1
twentynine palms, california, 3
poway, california, 16
bronx, new york, 48
evans, georgia, 1
quakertown, pennsylvania, 2
daly city, california, 4
west harrison, new york, 1
gypsum, colorado, 1
forest hills, new york, 22
sparta, new jersey, 1
dryton, new jersey, 1
tacoma, washington, 8
colorado springs, colorado, 41
westland, michigan, 2
jacksonville, alabama, 1
waban, massachusetts, 1
oaks, pennsylvania, 1
creve couer, missouri, 1
northville, new york, 1
