['Other Economic Sector', 'Certified', '60603', 'JPMORGAN CHASE & CO.', 'Market Research Analysts', 'INDIA']
['IT', 'Certified', '60606', 'CAPGEMINI U.S. LLC', 'Software Developers, Applications', 'INDIA']
['Other Economic Sector', 'Certified', '60603', 'JP MORGAN CHASE & CO', 'Software Developers, Applications', 'INDIA']
['Educational Services', 'Certified', '60613', 'LYCEE FRANCAIS DE CHICAGO', 'Secondary School Teachers, Except Special and Career/Technical Education', 'FRANCE']
['Other Economic Sector', 'Certified', '60654', 'JENNER & BLOCK', 'Lawyers', 'JAPAN']
['Finance', 'Certified', '60601', 'BLUE CROSS BLUE SHIELD ASSOCIATION', 'Information Security Analysts, Web Developers, and Computer Network Architects', 'INDIA']
['Other Economic Sector', 'Certified', '60603', 'JP MORGAN CHASE & CO', 'Software Developers, Applications', 'INDIA']
['IT', 'Certified', '60611', 'ACCRETIVE HEALTH, INC.', 'Software Developers, Applications', 'INDIA']
['Other Economic Sector', 'Certified', '60603', 'JP MORGAN CHASE & CO', 'Software Developers, Applications', 'INDIA']
['', 'Certified', '60602', 'INFRASTRATEGY DBA TOTAL ATTORNEYS', 'Software Developers, Applications', 'NEPAL']
['IT', 'Certified', '60601', 'TEZA TECHNOLOGIES LLC', 'Operations Research Analysts', 'UKRAINE']
['IT', 'Certified', '60603', 'CAPSTONE WORLDWIDE INC', 'Software Developers, Applications', 'INDIA']
['Construction', 'Certified', '60607', 'WALSH CONSTRUCTION COMPANY', 'Civil Engineers', 'INDIA']
['Other Economic Sector', 'Certified', '60603', 'JP MORGAN CHASE & CO', 'Personal Financial Advisors', 'VENEZUELA']
['', 'Denied', '60610', 'SAINI MEDICAL INC.', 'Database Administrators', 'INDIA']
['IT', 'Certified', '60659', 'BIJJAM INFORMATION TECHNOLOGIES, INC', 'Software Developers, Applications', 'INDIA']
['IT', 'Certified', '60659', 'BIJJAM INFORMATION TECHNOLOGIES, INC', 'Software Developers, Systems Software', 'INDIA']
['IT', 'Certified', '60606', 'CAPGEMINI U.S. LLC', 'Software Developers, Applications', 'INDIA']
['Educational Services', 'Certified', '60604', 'DEPAUL UNIVERSITY', 'Software Developers, Applications, Non R & D (ACWIA Only)', 'INDIA']
['IT', 'Certified', '60661', 'PLATINUM DB CONSULTING, INC', 'Computer Systems Analysts', 'BELARUS']
['IT', 'Certified', '60606', 'FORTE CONSULTING GROUP', 'Software Developers, Systems Software', 'UKRAINE']
['IT', 'Certified', '60606', 'FORTE CONSULTING GROUP', 'Software Developers, Systems Software', 'BELGIUM']
['IT', 'Certified', '60606', 'FORTE CONSULTING GROUP', 'Software Developers, Systems Software', 'ISRAEL']
['IT', 'Certified', '60606', 'FORTE CONSULTING GROUP', 'Software Developers, Systems Software', 'UKRAINE']
['IT', 'Certified', '60606', 'FORTE CONSULTING GROUP', 'Software Developers, Systems Software', 'BELARUS']
['IT', 'Certified', '60606', 'FORTE CONSULTING GROUP', 'Computer Occupations, All Other*', 'INDIA']
['Health Care', 'Certified', '60611', 'AMERICAN COLLEGE OF SURGEONS', 'Software Developers, Applications', 'CANADA']
['Retail', 'Certified', '60654', 'GROUPON, INC.', 'Software Developers, Applications', 'INDIA']
['Other Economic Sector', 'Certified', '60631', 'INTERNATIONAL FINANCIAL GROUP OF CHICAGO', 'Information Security Analysts, Web Developers, and Computer Network Architects', 'PAKISTAN']
['Other Economic Sector', 'Certified', '60601', 'MURPHY/JAHN ARCHITECTS, LLC', 'Architectural and Civil Drafters', 'IRAN']
['Retail', 'Certified', '60654', 'GROUPON, INC.', 'Software Developers, Applications', 'CHINA']
['Other Economic Sector', 'Certified', '60606', 'BRIDGE STRATEGY GROUP, LLC', 'Management Analysts', 'FRANCE']
['Finance', 'Certified', '60601', 'BDO USA LLP', 'Accountants and Auditors', 'BRAZIL']
['Other Economic Sector', 'Certified', '60603', 'JP MORGAN CHASE & CO', 'Software Developers, Applications', 'INDIA']
['Other Economic Sector', 'Certified', '60603', 'JP MORGAN CHASE & CO', 'Database Administrators', 'INDIA']
['Retail', 'Certified', '60654', 'GROUPON, INC.', 'Network and Computer Systems Administrators*', 'CHILE']
['Retail', 'Certified', '60631', 'CHESTER PILAT BAKERY & PASTRY, INC.', 'Chefs and Head Cooks', 'POLAND']
['IT', 'Certified', '60606', 'MATTERSIGHT CORPORATION', 'Network and Computer Systems Administrators*', 'INDIA']
['Hospitality', 'Certified', '60661', 'ORBITZ WORLDWIDE', 'Software Developers, Applications', 'INDIA']
['IT', 'Certified', '60601', 'CAREERBUILDER', 'Software Developers, Applications', 'INDIA']
['IT', 'Certified', '60603', 'ELECTRONIC KNOWLEDGE INTERCHANGE COMPANY', 'Software Developers, Applications', 'MEXICO']
['IT', 'Certified', '60659', 'BIJJAM INFORMATION TECHNOLOGIES, INC', 'Software Developers, Applications', 'INDIA']
['Health Care', 'Certified', '60609', 'STUDIO DENTAL', 'Dentists, General', 'INDIA']
['Aerospace', 'Certified', '60606', 'NAVIGANT CONSULTING, INC.', 'Electrical Engineers', 'INDIA']
['Health Care', 'Certified', '60654', 'DENTAL DREAMS', 'Dentists, General', 'INDIA']
['IT', 'Certified', '60654', 'SPRINGCM INC.', 'Computer and Information Systems Managers', 'INDIA']
['IT', 'Certified', '60654', 'SPRINGCM INC.', 'Computer and Information Systems Managers', 'INDIA']
['IT', 'Certified', '60654', 'SPRINGCM INC.', 'Software Developers, Applications', 'INDIA']
['Educational Services', 'Certified', '60625', 'NORTHEASTERN ILLINOIS UNIVERSITY', 'Business Teachers, Postsecondary', 'CHINA']
['Educational Services', 'Certified', '60625', 'NORTHEASTERN ILLINOIS UNIVERSITY', 'Business Teachers, Postsecondary', 'CHINA']
['Health Care', 'Certified', '60639', 'DENTAL EXPERTS LLC D/B/A DENTAL DREAMS LLC', 'Dentists, General', 'INDIA']
['IT', 'Certified', '60611', 'ANALYTICS 8, LLC', 'Computer Systems Analysts', 'INDIA']
['Educational Services', 'Certified', '60616', 'VANDERCOOK COLLEGE OF MUSIC', 'Art, Drama, and Music Teachers, Postsecondary', 'TAIWAN']
['IT', 'Certified', '60606', 'CAPGEMINI U.S. LLC', 'Software Developers, Applications', 'INDIA']
['Educational Services', 'Certified', '60637', 'THE UNIVERSITY OF CHICAGO', 'Education Administrators, Postsecondary', 'UNITED KINGDOM']
['Educational Services', 'Certified', '60625', 'NORTHEASTERN ILLINOIS UNIVERSITY', 'Business Teachers, Postsecondary', 'IRAN']
['Finance', 'Certified', '60601', 'AON FIRE PROTECTION ENGINEERING CORPORATION', 'Health and Safety Engineers, Except Mining Safety Engineers and Inspectors', 'INDIA']
['IT', 'Certified', '60606', 'CAPGEMINI U.S. LLC', 'Software Developers, Applications', 'INDIA']
['Educational Services', 'Certified', '60637', 'THE UNIVERSITY OF CHICAGO', 'English Language and Literature Teachers, Postsecondary', 'CANADA']
['', 'Denied', '60622', 'SUPER SUBMARINE INC.', 'Food Service Managers', 'PAKISTAN']
['IT', 'Certified', '60601', 'TEZA TECHNOLOGIES LLC', 'Financial Analysts', 'FRANCE']
['IT', 'Certified', '60606', 'CAPGEMINI U.S. LLC', 'Software Developers, Applications', 'INDIA']
['IT', 'Certified', '60604', 'KCURA', 'Computer and Information Systems Managers', 'INDIA']
['Educational Services', 'Certified', '60637', 'THE UNIVERSITY OF CHICAGO', 'Social Work Teachers, Postsecondary', 'AZERBAIJAN']
['Other Economic Sector', 'Certified', '60603', 'JP MORGAN CHASE & CO', 'Software Developers, Applications', 'INDIA']
['Health Care', 'Certified', '60654', 'DENTAL DREAMS', 'Dentists, General', 'CANADA']
['Advanced Mfg', 'Certified', '60601', 'EVRAZ INC NA', 'Software Developers, Applications', 'INDIA']
['Finance', 'Certified', '60603', 'THE NORTHERN TRUST COMPANY', 'Financial Analysts', 'CHINA']
['IT', 'Certified', '60661', 'SYMPHONYIRI GROUP, INC.', 'Statisticians', 'CHINA']
['Other Economic Sector', 'Certified', '60601', 'ACCENTURE LLP', 'Computer Systems Analysts', 'INDIA']
['Finance', 'Certified', '60654', 'MESIROW FINANCIAL HOLDINGS, INC.', 'Personal Financial Advisors', 'SPAIN']
['IT', 'Certified', '60606', 'CAPGEMINI U.S. LLC', 'Software Developers, Applications', 'INDIA']
['Finance', 'Certified', '60602', 'MORNINGSTAR, INC.', 'Software Developers, Applications', 'BANGLADESH']
['IT', 'Certified', '60661', 'SYMPHONYIRI GROUP, INC.', 'Market Research Analysts and Marketing Specialists*', 'INDIA']
['Educational Services', 'Certified', '60625', 'NORTHEASTERN ILLINOIS UNIVERSITY', 'Business Teachers, Postsecondary', 'INDIA']
['Aerospace', 'Certified', '60606', 'NAVIGANT CONSULTING ECONOMICS, LLC', 'Economists', 'POLAND']
['Finance', 'Certified', '60604', 'CONTINENTAL CASUALTY COMPANY', 'Software Developers, Applications', 'INDIA']
['IT', 'Certified', '60606', 'NAVTEQ NORTH AMERICA, LLC', 'Computer Systems Analysts', 'INDIA']
['Health Care', 'Certified', '60641', 'GLEN ELSTON NURSING AND REHABILITATION CENTRE,LTD', 'Budget Analysts', 'PHILIPPINES']
['', 'Denied', '60618', 'JIN HAN INTERNATIONAL, INC.', 'First-Line Supervisors/Managers of Non-Retail Sales Workers', 'SOUTH KOREA']
['', 'Denied', '60632', 'ST. PANCRARTIUS CHURCH', 'Music Directors and Composers', 'POLAND']
['', 'Denied', '60640', 'COVENANT METHODIST SENIORS SERVICES', 'Payroll and Timekeeping Clerks', 'PHILIPPINES']
['', 'Denied', '60614', 'KAREN PINKERT-LIEB', 'Nannies', 'POLAND']
['', 'Denied', '60603', 'JPMORGAN CHASE & CO.', 'Operations Research Analysts', 'CHINA']
['Other Economic Sector', 'Denied', '60603', 'JP MORGAN CHASE & CO.', 'Financial Managers', 'JAMAICA']
['', 'Denied', '60603', 'JPMORGAN CHASE & CO.', 'Financial Analysts', 'GREECE']
['', 'Denied', '60603', 'CHICAGO PUBLIC SCHOOLS', 'Elementary School Teachers, Except Special Education', 'MEXICO']
['', 'Denied', '60638', 'ABBOT ANIMAL HOSPITAL', 'Veterinarians', 'AUSTRALIA']
['', 'Denied', '60661', 'ELEMENT115 LLC', 'Computer Software Engineers, Applications', 'INDIA']
['IT', 'Denied', '60622', 'PALM USA INC.', 'Network and Computer Systems Administrators', 'SOUTH KOREA']
['Finance', 'Denied', '60606', 'ENOVA FINANCIAL', 'Computer Software Engineers, Applications', 'INDIA']
['Other Economic Sector', 'Denied', '60611', 'ACCRETIVE HEALTH, INC.', 'Database Administrators', 'INDIA']
['Other Economic Sector', 'Denied', '60611', 'ACCRETIVE HEALTH, INC.', 'Software Developers, Applications', 'INDIA']
['Health Care', 'Denied', '60630', 'FAIRMONT CARE CENTRE', 'Laundry and Dry-Cleaning Workers', 'POLAND']
['Advanced Mfg', 'Denied', '60610', 'QUOTEPRO, INC', 'Software Developers, Applications', 'CHINA']
['Other Economic Sector', 'Denied', '60606', 'BOOZ & COMPANY (N.A.) INC.', 'Management Analysts', 'INDIA']
['Other Economic Sector', 'Denied', '60660', 'CONVENTUAL FRANCISCANS OF ST BONAVENTURE PROVINCE', 'Clergy', 'PHILIPPINES']
['Health Care', 'Denied', '60641', 'GLEN ELSTON NURSING AND REHABILITATION CENTRE,LTD', 'Financial Analysts', 'PHILIPPINES']
['Retail', 'Denied', '60625', 'A&A FRUIT MARKET, INC.', 'Butchers and Meat Cutters', 'MEXICO']
['Health Care', 'Denied', '60659', 'BARNETT FUNG, DPM, MS', 'Podiatrists', 'SINGAPORE']
['IT', 'Denied', '60606', 'CAPGEMINI U.S. LLC', 'Software Developers, Applications', 'INDIA']
['Finance', 'Denied', '60607', 'SUPERFUND ASSET MANAGEMENT, LLC', 'Software Developers, Applications', 'CHINA']
['IT', 'Denied', '60606', 'CAPGEMINI U.S. LLC', 'Software Developers, Applications', 'INDIA']
['Other Economic Sector', 'Denied', '60606', 'A.T. KEARNEY, INC.', 'Management Analysts', 'SERBIA AND MONTENEGRO']
['Other Economic Sector', 'Denied', '60606', 'A.T. KEARNEY, INC.', 'Management Analysts', 'IRAN']
['Other Economic Sector', 'Denied', '60606', 'A.T. KEARNEY, INC.', 'Management Analysts', 'INDIA']
['IT', 'Denied', '60606', 'CAPGEMINI U.S. LLC', 'Software Developers, Applications', 'INDIA']
['IT', 'Denied', '60606', 'CAPGEMINI U.S. LLC', 'Software Developers, Applications', 'INDIA']
['IT', 'Denied', '60606', 'CAPGEMINI U.S. LLC', 'Software Developers, Applications', 'INDIA']
['IT', 'Denied', '60606', 'CAPGEMINI U.S. LLC', 'Software Developers, Applications', 'INDIA']
['IT', 'Denied', '60606', 'CAPGEMINI U.S. LLC', 'Software Developers, Applications', 'INDIA']
['IT', 'Denied', '60606', 'CAPGEMINI U.S. LLC', 'Software Developers, Applications', 'FRANCE']
['Retail', 'Denied', '60625', 'LINDO MICHOACAN, INC.', 'First-Line Supervisors of Retail Sales Workers', 'MEXICO']
['IT', 'Denied', '60606', 'CAPGEMINI U.S. LLC', 'Software Developers, Applications', 'INDIA']
['IT', 'Denied', '60606', 'CAPGEMINI U.S. LLC', 'Software Developers, Applications', 'INDIA']
['IT', 'Denied', '60606', 'CAPGEMINI U.S. LLC', 'Software Developers, Applications', 'INDIA']
['Other Economic Sector', 'Denied', '60603', 'JP MORGAN CHASE & CO', 'Financial Analysts', 'BANGLADESH']
['IT', 'Denied', '60606', 'CAPGEMINI U.S. LLC', 'Software Developers, Applications', 'INDIA']
['Advanced Mfg', 'Denied', '60607', 'HYDRO, INC.', 'Architectural and Engineering Managers', 'INDIA']
['IT', 'Denied', '60606', 'CAPGEMINI U.S. LLC', 'Software Developers, Applications', 'INDIA']
['Advanced Mfg', 'Denied', '60606', 'AMSTED RAIL CO. INC.', 'Computer Systems Analysts', 'INDIA']
['Health Care', 'Denied', '60657', 'R&W MEDICAL CENTER', 'Medical Scientists, Except Epidemiologists', 'PAKISTAN']
['Educational Services', 'Denied', '60659', 'ROSEL SCHOOL OF COSMETOLOGY', 'First-Line Supervisors of Non-Retail Sales Workers', 'MONGOLIA']
['Other Economic Sector', 'Denied', '60654', 'INNERWORKINGS', 'Software Developers, Applications', 'INDIA']
['Agribusiness', 'Denied', '60623', 'CERMAK PRODUCE NO. 9, INC.', 'First-Line Supervisors of Retail Sales Workers', 'MEXICO']
['Hospitality', 'Denied', '60606', 'SATELITE, INC.', '', 'INDIA']
['IT', 'Denied', '60606', 'FORTE CONSULTING GROUP', 'Computer Occupations, All Other*', 'RUSSIA']
['', 'Denied', '60632', 'OEM AIR COMPRESSOR CORPORATION', '', 'MEXICO']
['Hospitality', 'Denied', '60657', 'VAHALLA (DBA: WAKAMONO)', 'Food Service Managers', 'THAILAND']
['Health Care', 'Denied', '60646', 'HCN HOME HEALTH CARE, INC', 'Healthcare Social Workers', 'PHILIPPINES']
['Health Care', 'Denied', '60625', 'DEMETRIOS J. GIOKARIS, M.D.', 'Computer Operators', 'BULGARIA']
['Finance', 'Withdrawn', '60605', 'CTC TRADING GROUP, LLC', 'Financial Analysts', 'ITALY']
['IT', 'Withdrawn', '60606', 'CAPGEMINI U.S. LLC', 'Software Developers, Applications', 'NEW ZEALAND']
['Retail', 'Withdrawn', '60654', 'GROUPON, INC.', 'Computer and Information Systems Managers', 'INDIA']
['IT', 'Withdrawn', '60606', 'CAPGEMINI U.S. LLC', 'Software Developers, Applications', 'INDIA']
['IT', 'Withdrawn', '60606', 'HOSTWAY', 'Software Developers, Systems Software', 'SOUTH KOREA']
['IT', 'Withdrawn', '60606', 'CAPGEMINI U.S. LLC', 'Software Developers, Applications', 'INDIA']
['IT', 'Withdrawn', '60606', 'CAPGEMINI U.S. LLC', 'Software Developers, Applications', 'INDIA']
['Energy', 'Withdrawn', '60626', 'S&C ELECTRIC COMPANY', 'Electrical Engineers', 'IRAN']
['Other Economic Sector', 'Withdrawn', '60613', 'CHICAGO NATIONAL LEAGUE BALL CLUB', 'Coaches and Scouts', 'CANADA']
['Retail', 'Withdrawn', '60620', 'JB BEAUTY, INC.', 'Hairdressers, Hairstylists, and Cosmetologists', 'SOUTH KOREA']
['Advanced Mfg', 'Withdrawn', '60606', 'RR DONNELLEY', 'Software Developers, Applications', 'INDIA']
['Educational Services', 'Withdrawn', '60637', 'THE UNIVERSITY OF CHICAGO', 'Business Teachers, Postsecondary', 'RUSSIA']
['Finance', 'Withdrawn', '60604', 'GRANT THORNTON LLP', 'Financial Managers', 'LITHUANIA']
['Other Economic Sector', 'Withdrawn', '60630', 'HOLY MOUNTAIN EVANGELICAL CHURCH', 'Clergy', 'SOUTH KOREA']
['Finance', 'Withdrawn', '60601', 'HENRY CROWN AND COMPANY', 'Social and Community Service Managers', 'CANADA']
['IT', 'Withdrawn', '60631', 'OPEN TEXT, INC', 'Software Developers, Applications', 'UNITED KINGDOM']
['Other Economic Sector', 'Withdrawn', '60606', 'BOOZ & COMPANY (N.A.) INC.', 'Management Analysts', 'FRANCE']
['Finance', 'Withdrawn', '60606', 'WILLIAM BLAIR & COMPANY, LLC', 'Financial Analysts', 'TAIWAN']
['Health Care', 'Withdrawn', '60609', 'STUDIO DENTAL', 'Dentists, General', 'INDIA']
['Other Economic Sector', 'Withdrawn', '60601', 'ACCENTURE LLP', 'Computer Systems Analysts', 'INDIA']
['Finance', 'Withdrawn', '60604', 'GRANT THORNTON LLP', 'Accountants and Auditors', 'MOLDOVA']
['IT', 'Withdrawn', '60631', 'OPEN TEXT, INC', 'Network and Computer Systems Administrators*', 'UNITED KINGDOM']
['IT', 'Withdrawn', '60631', 'OPEN TEXT, INC', 'Software Developers, Applications', 'INDIA']
['Finance', 'Withdrawn', '60606', 'ENOVA FINANCIAL', 'Financial Managers', 'INDIA']
['Finance', 'Withdrawn', '60606', 'ENOVA FINANCIAL', 'Operations Research Analysts', 'RUSSIA']
['Finance', 'Withdrawn', '60606', 'ENOVA FINANCIAL', 'Management Analysts', 'SOUTH KOREA']
['Advanced Mfg', 'Withdrawn', '60617', 'W.S.W. INDUSTRIAL MAINTENANCE, INC.', 'Welders, Cutters, Solderers, and Brazers', 'MEXICO']
['Finance', 'Withdrawn', '60604', 'CONTINENTAL CASUALTY COMPANY', 'Software Developers, Applications', 'INDIA']
['Health Care', 'Withdrawn', '60654', 'DENTAL DREAMS', 'Dentists, General', 'CANADA']
['Finance', 'Withdrawn', '60602', 'MORNINGSTAR, INC.', 'Software Developers, Applications', 'INDIA']
['Educational Services', 'Withdrawn', '60613', 'LYCEE FRANCAIS DE CHICAGO', 'Education Administrators, Elementary and Secondary School', 'FRANCE']
['IT', 'Withdrawn', '60631', 'OPEN TEXT, INC', 'Software Developers, Applications', 'INDIA']
['IT', 'Withdrawn', '60661', 'CASTLE ROCK INNOVATIONS, LLC', 'Software Developers, Applications', 'INDIA']
['Finance', 'Withdrawn', '60601', 'BAKER TILLY VIRCHOW KRAUSE, LLP', 'Computer Systems Analysts', 'INDIA']
['Other Economic Sector', 'Withdrawn', '60603', 'JP MORGAN CHASE & CO', 'Information Security Analysts, Web Developers, and Computer Network Architects', 'INDIA']
['Finance', 'Withdrawn', '60602', 'MORNINGSTAR, INC.', 'Graphic Designers', 'CHINA']
['Educational Services', 'Withdrawn', '60628', 'CHICAGO STATE UNIVERSITY', 'Health Specialties Teachers, Postsecondary', 'MACEDONIA']
['Finance', 'Withdrawn', '60654', 'GELBER GROUP, LLC', 'Financial Analysts', 'CHINA']
['Educational Services', 'Withdrawn', '60659', 'ROSEL SCHOOL OF COSMETOLOGY', 'Accountants and Auditors', 'MONGOLIA']
['Advanced Mfg', 'Withdrawn', '60617', 'W.S.W. INDUSTRIAL MAINTENANCE, INC.', 'Welders, Cutters, Solderers, and Brazers', 'MEXICO']
['Finance', 'Withdrawn', '60604', 'CJS TRADING CO', 'Financial Analysts', 'CHINA']
['Other Economic Sector', 'Withdrawn', '60601', 'STARCOM MEDIAVEST GROUP, INC.', 'Market Research Analysts and Marketing Specialists*', 'CHINA']
['Aerospace', 'Withdrawn', '60616', 'SERVO TECH INC.', 'Electrical Engineers', 'TAIWAN']
['Aerospace', 'Withdrawn', '60616', 'SERVO TECH INC.', 'Electrical Engineers', 'INDIA']
['Educational Services', 'Withdrawn', '60628', 'CHICAGO STATE UNIVERSITY', 'Health Specialties Teachers, Postsecondary', 'POLAND']
['Aerospace', 'Withdrawn', '60616', 'SERVO TECH INC.', 'Mechanical Engineers', 'PAKISTAN']
['Aerospace', 'Withdrawn', '60616', 'SERVO TECH INC.', 'Electrical Engineers', 'CHINA']
['Aerospace', 'Withdrawn', '60616', 'SERVO TECH INC.', 'Mechanical Engineers', 'PAKISTAN']
['IT', 'Withdrawn', '60661', 'ACQUITY GROUP LLC', 'Software Developers, Applications', 'INDIA']
['Health Care', 'Withdrawn', '60608', 'MOUNT SINAI COMMUNITY FOUNDATION', 'Internists, General', 'ETHIOPIA']
['Finance', 'Withdrawn', '60602', 'MORNINGSTAR, INC.', 'Software Developers, Applications', 'CHINA']
['Educational Services', 'Withdrawn', '60628', 'CHICAGO STATE UNIVERSITY', 'Health Specialties Teachers, Postsecondary', 'POLAND']
['Educational Services', 'Withdrawn', '60628', 'CHICAGO STATE UNIVERSITY', 'Health Specialties Teachers, Postsecondary', 'MACEDONIA']
['Other Economic Sector', 'Withdrawn', '60606', 'A.T. KEARNEY, INC.', 'Management Analysts', 'INDIA']