['Energy', 'Certified', '97224', 'NUSCALE POWER, LLC', 'Architectural and Engineering Managers', 'SOUTH AFRICA']
['Health Care', 'Certified', '97222', 'REHAB SPECIALISTS I, LLC', 'Occupational Therapists', 'PHILIPPINES']
['Transportation', 'Certified', '97209', 'CON-WAY ENTERPRISE SERVICES', 'Software Developers, Applications', 'INDIA']
['Educational Services', 'Certified', '97201', 'PORTLAND STATE UNIVERSITY', 'Area, Ethnic, and Cultural Studies Teachers, Postsecondary', 'INDIA']
['Other Economic Sector', 'Certified', '97213', 'A CARING DOCTOR (MINNESOTA), P.A.', 'Veterinarians', 'INDIA']
['Transportation', 'Certified', '97209', 'CON-WAY ENTERPRISE SERVICES', 'Software Developers, Applications', 'INDIA']
['Transportation', 'Certified', '97209', 'CON-WAY ENTERPRISE SERVICES', 'Software Developers, Applications', 'INDIA']
['Finance', 'Certified', '97232', 'CHROME DATA SOLUTIONS, LP', 'Software Developers, Applications', 'INDIA']
['Advanced Mfg', 'Certified', '97223', 'MAGNO-HUMPHRIES LABORATORIES, IN.C', 'Network and Computer Systems Administrators*', 'PHILIPPINES']
['Educational Services', 'Certified', '97229', 'WORLD CHAMPION TAEKWONDO, INC', 'Self-Enrichment Education Teachers', 'SOUTH KOREA']
['Other Economic Sector', 'Certified', '97203', 'MILLBANK MATERIALS USA, LTD.', 'General and Operations Managers', 'UKRAINE']
['Finance', 'Certified', '97232', 'CHROME DATA SOLUTIONS, LP', 'Software Developers, Applications', 'BANGLADESH']
['Transportation', 'Certified', '97209', 'CON-WAY ENTERPRISE SERVICES', 'Software Developers, Applications', 'INDIA']
['Finance', 'Certified', '97201', 'CAMBIA HEALTH SOLUTIONS', 'Software Developers, Applications', 'INDIA']
['Finance', 'Certified', '97201', 'CAMBIA HEALTH SOLUTIONS', 'Software Developers, Applications', 'INDIA']
['IT', 'Certified', '97204', 'CEDEXIS', 'Software Developers, Systems Software', 'LEBANON']
['Other Economic Sector', 'Certified', '97201', 'SULZER PUMPS (US) INC', 'Architectural and Engineering Managers', 'INDIA']
['Other Economic Sector', 'Certified', '97223', 'VESTA CORPORATION', 'Software Developers, Applications', 'INDIA']
['Other Economic Sector', 'Certified', '97213', 'A CARING DOCTOR, PC (DBA BANFIELD, THE PET HOSPITAL)', 'Veterinarians', 'GERMANY']
['Educational Services', 'Certified', '97209', 'NORTHWEST EVALUATION ASSOCIATION', 'Computer Software Engineers, Applications, Non R&D', 'INDIA']
['Finance', 'Certified', '97201', 'CAMBIA HEALTH SOLUTIONS', 'Software Developers, Applications', 'INDIA']
['Advanced Mfg', 'Certified', '97209', 'ZIBA DESIGN, INC/', 'Art Directors', 'NEW ZEALAND']
['Automotive', 'Certified', '97217', 'DAIMLER TRUCKS NORTH AMERICA', 'Computer Systems Analysts', 'GERMANY']
['Automotive', 'Certified', '97217', 'DAIMLER TRUCKS NORTH AMERICA', 'Accountants and Auditors', 'INDIA']
['Automotive', 'Certified', '97217', 'DAIMLER TRUCKS NORTH AMERICA', 'Mechanical Engineers', 'INDIA']
['IT', 'Certified', '97204', 'GALOIS, INC.', 'Computer and Information Systems Managers', 'BULGARIA']
['Health Care', 'Certified', '97213', 'PROVIDENCE MEDICAL GROUP', 'Internists, General', 'INDIA']
['Retail', 'Certified', '97266', 'YU CORPORATION', 'Purchasing Managers', 'SOUTH KOREA']
['Finance', 'Certified', '97201', 'CAMBIA HEALTH SOLUTIONS', 'Computer Systems Analysts', 'INDIA']
['', 'Certified', '97218', 'PORT OF PORTLAND', 'Software Developers, Applications', 'INDIA']
['Educational Services', 'Certified', '97202', 'REED COLLEGE', 'Political Science Teachers, Postsecondary', 'ARGENTINA']
['Health Care', 'Certified', '97213', 'D/B/A PROVIDENCE MEDICAL GROUP SOUTH', 'Physicians and Surgeons, All Other', 'INDIA']
['Health Care', 'Certified', '97213', 'D/B/A PROVIDENCE MEDICAL GROUP SOUTH', 'Internists, General', 'INDIA']
['IT', 'Certified', '97204', 'CALIFORNIA CREATIVE CONSULTING GROUP', 'Human Resources Managers', 'INDIA']
['Finance', 'Certified', '97201', 'CAMBIA HEALTH SOLUTIONS', 'Software Developers, Applications', 'INDIA']
['Finance', 'Certified', '97201', 'CAMBIA HEALTH SOLUTIONS', 'Software Developers, Applications', 'INDIA']
['Finance', 'Certified', '97201', 'CAMBIA HEALTH SOLUTIONS', 'Software Developers, Applications', 'INDIA']
['Finance', 'Certified', '97201', 'CAMBIA HEALTH SOLUTIONS', 'Software Developers, Applications', 'INDIA']
['IT', 'Certified', '97209', 'URBAN AIRSHIP', 'Software Developers, Applications', 'CANADA']
['Other Economic Sector', 'Certified', '97213', 'MEDICAL MANAGEMENT INTERNATIONAL, INC. (DBA BANFIELD, THE PET HOSPITAL)', 'Veterinarians', 'UNITED KINGDOM']
['Advanced Mfg', 'Certified', '97222', 'BLOUNT, INC.', 'Industrial Engineers', 'INDIA']
['Advanced Mfg', 'Certified', '97209', 'KEEN, INC', 'Software Developers, Applications', 'INDIA']
['Other Economic Sector', 'Certified', '97213', 'A CARING DOCTOR (NEW JERSEY), P.C.', 'Veterinarians', 'UNITED KINGDOM']
['Other Economic Sector', 'Denied', '97232', 'COLUMBIA RIVER INTER-TRIBAL FISH COMMISSION', 'Mathematical Science Occupations, All Other', 'CANADA']
['Other Economic Sector', 'Denied', '97213', 'A CARING DOCTOR (TEXAS), PC', 'Veterinarians', 'INDIA']
['Health Care', 'Withdrawn', '97222', 'REHAB SPECIALISTS CALIFORNIA, LLC', 'Occupational Therapists', 'INDIA']
['Energy', 'Withdrawn', '97232', 'PACIFICORP', 'Computer Systems Analysts', 'INDIA']
['Other Economic Sector', 'Withdrawn', '97213', 'MEDICAL MANAGEMENT INTERNATIONAL, INC. (DBA BANFIELD, THE PET HOSPITAL)', 'Veterinarians', 'JAPAN']